,t,P,Q,VaR,VaI,VbR,VbI,VcR,VcI,der_id
256,2.1416666666666617,45673.64,-25.19,191.71,-7.3,-102.91,-170.46,-94.77,170.75,98_50_1
257,2.149999999999995,45725.81,-24.5,191.71,-7.3,-102.91,-170.46,-94.78,170.75,98_50_1
258,2.1583333333333283,45777.07,-24.09,191.72,-7.3,-102.91,-170.46,-94.78,170.75,98_50_1
259,2.1666666666666616,45827.4,-23.69,191.72,-7.29,-102.91,-170.46,-94.78,170.75,98_50_1
260,2.174999999999995,45876.79,-23.29,191.72,-7.29,-102.91,-170.47,-94.78,170.75,98_50_1
261,2.183333333333328,45925.23,-22.89,191.72,-7.29,-102.9,-170.47,-94.79,170.75,98_50_1
262,2.191666666666661,45972.7,-22.5,191.72,-7.29,-102.9,-170.47,-94.79,170.75,98_50_1
263,2.199999999999995,46019.19,-22.12,191.72,-7.29,-102.9,-170.47,-94.79,170.75,98_50_1
264,2.208333333333328,46064.7,-21.73,191.72,-7.28,-102.9,-170.47,-94.79,170.75,98_50_1
265,2.216666666666661,46109.21,-21.35,191.73,-7.28,-102.9,-170.48,-94.8,170.75,98_50_1
266,2.2249999999999948,46152.7,-20.97,191.73,-7.28,-102.9,-170.48,-94.8,170.75,98_50_1
267,2.233333333333328,46195.18,-20.6,191.73,-7.28,-102.9,-170.48,-94.8,170.75,98_50_1
268,2.2416666666666614,46236.64,-20.22,191.73,-7.28,-102.9,-170.48,-94.8,170.75,98_50_1
269,2.2499999999999947,46277.06,-19.85,191.73,-7.27,-102.89,-170.48,-94.81,170.75,98_50_1
270,2.258333333333328,46316.44,-19.48,191.73,-7.27,-102.89,-170.48,-94.81,170.75,98_50_1
271,2.2666666666666613,46354.77,-19.12,191.73,-7.27,-102.89,-170.49,-94.81,170.75,98_50_1
272,2.2749999999999946,46392.05,-18.75,191.74,-7.27,-102.89,-170.49,-94.81,170.75,98_50_1
273,2.283333333333328,46428.27,-18.39,191.74,-7.27,-102.89,-170.49,-94.81,170.75,98_50_1
274,2.291666666666661,46463.44,-18.03,191.74,-7.27,-102.89,-170.49,-94.82,170.75,98_50_1
275,2.2999999999999945,46497.53,-17.67,191.74,-7.26,-102.89,-170.49,-94.82,170.75,98_50_1
276,2.308333333333328,46530.56,-17.32,191.74,-7.26,-102.89,-170.49,-94.82,170.75,98_50_1
277,2.316666666666661,46562.52,-16.96,191.74,-7.26,-102.89,-170.49,-94.82,170.75,98_50_1
278,2.3249999999999944,46593.41,-16.61,191.74,-7.26,-102.89,-170.49,-94.82,170.75,98_50_1
279,2.333333333333328,46623.23,-16.25,191.74,-7.26,-102.89,-170.5,-94.82,170.75,98_50_1
280,2.341666666666661,46651.97,-15.9,191.74,-7.26,-102.88,-170.5,-94.83,170.75,98_50_1
281,2.3499999999999943,46679.64,-15.55,191.75,-7.26,-102.88,-170.5,-94.83,170.75,98_50_1
282,2.358333333333328,46706.24,-15.2,191.75,-7.26,-102.88,-170.5,-94.83,170.75,98_50_1
283,2.366666666666661,46731.77,-14.86,191.75,-7.25,-102.88,-170.5,-94.83,170.75,98_50_1
284,2.3749999999999942,46756.23,-14.51,191.75,-7.25,-102.88,-170.5,-94.83,170.75,98_50_1
285,2.3833333333333275,46779.63,-14.16,191.75,-7.25,-102.88,-170.5,-94.83,170.75,98_50_1
286,2.391666666666661,46801.96,-13.82,191.75,-7.25,-102.88,-170.5,-94.83,170.75,98_50_1
287,2.399999999999994,46823.23,-13.48,191.75,-7.25,-102.88,-170.5,-94.83,170.75,98_50_1
288,2.4083333333333274,46843.44,-13.14,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
289,2.4166666666666607,46862.61,-12.81,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
290,2.424999999999994,46880.72,-12.47,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
291,2.433333333333328,46897.8,-12.14,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
292,2.4416666666666607,46913.84,-11.8,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
293,2.449999999999994,46928.85,-11.47,191.75,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
294,2.4583333333333277,46942.84,-11.14,191.75,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
295,2.466666666666661,46955.81,-10.82,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
296,2.474999999999994,46967.78,-10.49,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
297,2.483333333333327,46978.75,-10.17,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
298,2.4916666666666605,46988.74,-9.84,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
299,2.499999999999994,46997.74,-9.52,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
300,2.508333333333327,47005.77,-9.21,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
301,2.5166666666666604,47012.83,-8.89,191.76,-7.24,-102.87,-170.51,-94.84,170.75,98_50_1
302,2.5249999999999937,47018.95,-8.58,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
303,2.533333333333327,47024.13,-8.26,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
304,2.5416666666666603,47028.37,-7.95,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
305,2.5499999999999936,47031.7,-7.65,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
306,2.558333333333327,47034.13,-7.34,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
307,2.56666666666666,47035.66,-7.04,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
308,2.574999999999993,47036.3,-6.74,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
309,2.583333333333327,47036.08,-6.44,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
310,2.59166666666666,47035.0,-6.14,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
311,2.599999999999993,47033.08,-5.85,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
312,2.6083333333333267,47030.34,-5.55,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
313,2.61666666666666,47026.77,-5.27,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
314,2.6249999999999933,47022.41,-4.99,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
315,2.633333333333326,47017.26,-4.71,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
316,2.64166666666666,47011.33,-4.43,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
317,2.649999999999993,47004.65,-4.15,191.76,-7.24,-102.87,-170.51,-94.85,170.75,98_50_1
318,2.6583333333333266,46997.23,-3.88,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
319,2.66666666666666,46989.09,-3.61,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
320,2.674999999999993,46980.23,-3.34,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
321,2.6833333333333265,46970.67,-3.07,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
322,2.69166666666666,46960.44,-2.81,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
323,2.699999999999993,46949.55,-2.54,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
324,2.7083333333333264,46938.01,-2.3,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
325,2.71666666666666,46925.84,-2.05,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
326,2.724999999999993,46913.06,-1.8,191.76,-7.24,-102.88,-170.51,-94.84,170.75,98_50_1
327,2.7333333333333263,46899.68,-1.56,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
328,2.74166666666666,46885.72,-1.31,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
329,2.749999999999993,46871.2,-1.08,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
330,2.758333333333326,46856.14,-0.86,191.75,-7.25,-102.88,-170.51,-94.84,170.75,98_50_1
331,2.7666666666666595,45791.72,-13.54,187.35,-7.18,-100.6,-166.67,-92.63,166.88,98_50_1
332,2.774999999999993,45786.51,-22.75,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
333,2.783333333333326,45787.45,-21.85,187.31,-7.23,-100.63,-166.63,-92.57,166.88,98_50_1
334,2.7916666666666594,45788.45,-20.95,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
335,2.7999999999999927,45789.37,-20.09,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
336,2.808333333333326,45790.21,-19.26,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
337,2.8166666666666598,45790.96,-18.46,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
338,2.8249999999999926,45791.63,-17.7,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
339,2.833333333333326,45792.22,-16.97,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
340,2.8416666666666592,45792.72,-16.27,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
341,2.8499999999999925,45793.14,-15.59,187.31,-7.22,-100.63,-166.63,-92.57,166.88,98_50_1
342,2.858333333333326,45793.49,-14.95,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
343,2.866666666666659,45793.75,-14.32,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
344,2.8749999999999925,45793.94,-13.73,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
345,2.8833333333333258,45794.05,-13.16,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
346,2.891666666666659,45794.09,-12.61,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
347,2.8999999999999924,45794.05,-12.08,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
348,2.9083333333333257,45793.94,-11.57,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
349,2.916666666666659,45793.76,-11.08,187.31,-7.22,-100.63,-166.63,-92.57,166.89,98_50_1
350,2.9249999999999923,45793.5,-10.62,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
351,2.9333333333333256,45793.18,-10.17,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
352,2.941666666666659,45792.79,-9.75,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
353,2.949999999999992,45792.33,-9.33,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
354,2.958333333333325,45791.81,-8.94,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
355,2.966666666666659,45791.22,-8.56,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
356,2.974999999999992,45790.57,-8.19,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
357,2.9833333333333254,45789.86,-7.84,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
358,2.9916666666666587,45789.09,-7.5,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
359,2.999999999999992,45788.26,-7.18,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
360,3.0083333333333253,45787.37,-6.87,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
361,3.0166666666666586,45786.43,-6.57,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
362,3.024999999999992,45785.43,-6.28,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
363,3.033333333333325,45784.38,-6.01,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
364,3.0416666666666585,45783.28,-5.74,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
365,3.049999999999992,45782.13,-5.49,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
366,3.058333333333325,45780.93,-5.24,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
367,3.0666666666666584,45779.68,-5.01,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
368,3.074999999999992,45778.39,-4.78,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
369,3.083333333333325,45777.05,-4.57,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
370,3.0916666666666583,45775.67,-4.36,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
371,3.099999999999992,45774.25,-4.16,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
372,3.108333333333325,45772.79,-3.97,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
373,3.1166666666666583,45771.3,-3.78,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
374,3.124999999999992,45769.76,-3.61,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
375,3.133333333333325,45768.2,-3.44,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
376,3.141666666666658,45766.6,-3.27,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
377,3.1499999999999915,45764.96,-3.12,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
378,3.1583333333333248,45763.3,-2.97,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
379,3.166666666666658,45761.61,-2.82,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
380,3.1749999999999914,45759.89,-2.68,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
381,3.1833333333333247,45758.14,-2.55,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
382,3.191666666666658,45756.37,-2.42,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
383,3.1999999999999917,45754.58,-2.3,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
384,3.2083333333333246,45752.77,-2.18,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
385,3.216666666666658,45750.94,-2.07,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
386,3.224999999999991,45749.09,-1.96,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
387,3.2333333333333245,45747.22,-1.85,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
388,3.241666666666658,45745.34,-1.75,187.31,-7.23,-100.63,-166.63,-92.57,166.89,98_50_1
389,3.249999999999991,45743.44,-1.66,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
390,3.2583333333333244,45741.53,-1.56,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
391,3.2666666666666577,45739.61,-1.48,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
392,3.274999999999991,45737.68,-1.39,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
393,3.2833333333333243,45735.74,-1.31,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
394,3.2916666666666576,45733.79,-1.23,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
395,3.299999999999991,45731.84,-1.15,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
396,3.308333333333324,45729.88,-1.08,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
397,3.316666666666657,45727.92,-1.01,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
398,3.324999999999991,45725.96,-0.95,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
399,3.333333333333324,45724.0,-0.88,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
400,3.341666666666657,45722.04,-0.82,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
401,3.3499999999999908,45720.08,-0.76,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
402,3.358333333333324,45718.12,-0.71,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
403,3.3666666666666574,45716.17,-0.65,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
404,3.3749999999999907,45714.22,-0.6,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
405,3.383333333333324,45712.28,-0.55,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
406,3.3916666666666573,45710.35,-0.51,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
407,3.3999999999999906,45708.43,-0.46,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
408,3.408333333333324,45706.51,-0.42,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
409,3.416666666666657,45704.61,-0.38,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
410,3.4249999999999905,45702.72,-0.35,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
411,3.433333333333324,45700.84,-0.3,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
412,3.441666666666657,45698.98,-0.27,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
413,3.4499999999999904,45697.13,-0.23,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
414,3.458333333333324,45695.3,-0.2,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
415,3.466666666666657,45693.48,-0.17,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
416,3.4749999999999903,45691.68,-0.14,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
417,3.483333333333324,45689.91,-0.11,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
418,3.491666666666657,45688.15,-0.09,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
419,3.4999999999999902,45686.41,-0.06,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
420,3.5083333333333235,45684.69,-0.04,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
421,3.516666666666657,45682.99,-0.02,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
422,3.52499999999999,45681.32,0.0,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
423,3.5333333333333234,45679.67,0.02,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
424,3.5416666666666567,45678.05,0.04,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
425,3.54999999999999,45676.44,0.06,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
426,3.558333333333324,45674.87,0.08,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
427,3.5666666666666567,45673.32,0.1,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
428,3.57499999999999,45671.8,0.11,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
429,3.5833333333333237,45670.3,0.12,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
430,3.591666666666657,45668.83,0.13,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
431,3.59999999999999,45667.39,0.15,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
432,3.608333333333323,45665.98,0.16,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
433,3.616666666666657,45664.6,0.17,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
434,3.62499999999999,45663.25,0.18,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
435,3.633333333333323,45661.92,0.18,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
436,3.641666666666656,45660.63,0.19,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
437,3.6499999999999897,45659.37,0.2,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
438,3.658333333333323,45658.14,0.21,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
439,3.666666666666656,45656.94,0.21,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
440,3.6749999999999896,45655.78,0.22,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
441,3.683333333333323,45654.64,0.22,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
442,3.691666666666656,45653.54,0.23,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
443,3.6999999999999895,45652.47,0.19,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
444,3.708333333333323,45651.43,0.23,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
445,3.716666666666656,45650.42,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
446,3.724999999999989,45649.45,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
447,3.7333333333333223,45648.51,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
448,3.741666666666656,45647.61,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
449,3.749999999999989,45646.73,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
450,3.758333333333322,45645.89,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
451,3.766666666666656,45645.09,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
452,3.774999999999989,45644.31,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
453,3.7833333333333226,45643.58,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
454,3.791666666666656,45642.87,0.24,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
455,3.799999999999989,45642.2,0.23,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
456,3.8083333333333225,45641.56,0.23,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
457,3.816666666666656,45640.95,0.23,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
458,3.824999999999989,45640.37,0.23,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
459,3.8333333333333215,45639.83,0.22,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
460,3.841666666666656,45639.33,0.22,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
461,3.849999999999989,45638.85,0.22,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
462,3.8583333333333214,45638.41,0.21,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
463,3.866666666666656,45637.99,0.21,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
464,3.874999999999989,45637.61,0.2,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
465,3.883333333333322,45637.27,0.2,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
466,3.891666666666656,45636.95,0.19,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
467,3.899999999999989,45636.66,0.19,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
468,3.908333333333322,45636.41,0.19,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
469,3.916666666666656,45636.18,0.18,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
470,3.9249999999999887,45635.99,0.17,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
471,3.933333333333322,45635.83,0.17,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
472,3.9416666666666553,45635.69,0.16,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
473,3.9499999999999886,45635.58,0.16,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
474,3.958333333333322,45635.51,0.15,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
475,3.9666666666666552,45635.46,0.15,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
476,3.974999999999989,45635.44,0.14,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
477,3.983333333333322,45635.45,0.13,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
478,3.991666666666655,45635.48,0.13,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
479,3.999999999999989,45635.54,0.12,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
480,4.008333333333322,45635.63,0.12,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
481,4.016666666666656,45635.74,0.11,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
482,4.02499999999999,45635.88,0.1,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
483,4.0333333333333234,45636.04,0.1,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
484,4.041666666666657,45636.23,0.09,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
485,4.049999999999991,45636.44,0.08,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
486,4.058333333333325,45636.68,0.08,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
487,4.066666666666658,45636.94,0.07,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
488,4.074999999999992,45637.22,0.06,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
489,4.083333333333326,45637.52,0.06,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
490,4.09166666666666,45637.84,0.05,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
491,4.099999999999993,45638.19,0.04,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
492,4.108333333333327,45638.55,0.04,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
493,4.116666666666661,45638.94,0.03,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
494,4.124999999999995,45639.34,0.02,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
495,4.133333333333328,45639.77,0.02,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
496,4.141666666666662,45640.21,0.01,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
497,4.149999999999996,45640.67,0.01,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
498,4.15833333333333,45641.14,-0.0,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
499,4.166666666666663,45641.63,-0.01,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
500,4.174999999999997,45642.14,-0.01,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
501,4.183333333333331,45642.67,-0.02,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
502,4.191666666666665,45643.2,-0.02,187.31,-7.23,-100.63,-166.62,-92.56,166.89,98_50_1
503,4.199999999999998,45643.76,-0.03,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
504,4.208333333333332,45644.32,-0.04,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
505,4.216666666666666,45644.9,-0.04,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
506,4.225,45645.5,-0.05,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
507,4.233333333333333,45646.1,-0.05,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
508,4.241666666666667,45646.72,-0.06,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
509,4.250000000000001,45647.34,-0.06,187.31,-7.23,-100.63,-166.62,-92.57,166.89,98_50_1
